txName: TChiWH
constraint: [[['W']],[['higgs']]]
condition: None
conditionDescription: None
figureUrl: https://cms-results.web.cern.ch/cms-results/public-results/publications/SUS-18-007/CMS-SUS-18-007_Figure_004.pdf
source: CMS
validated: True
axes: [[x, y], [x, y]]
finalState: ['MET', 'MET']
intermediateState: None
upperLimits: [[[[1.2625E+02*GeV,1.2500E+00*GeV],[1.2625E+02*GeV,1.2500E+00*GeV]],3.1465E+00*pb],
[[[2.8875E+02*GeV,1.3750E+01*GeV],[2.8875E+02*GeV,1.3750E+01*GeV]],6.6206E-01*pb],
[[[2.8875E+02*GeV,1.6250E+01*GeV],[2.8875E+02*GeV,1.6250E+01*GeV]],6.6836E-01*pb],
[[[2.8875E+02*GeV,1.8750E+01*GeV],[2.8875E+02*GeV,1.8750E+01*GeV]],6.7467E-01*pb],
[[[2.8875E+02*GeV,2.1250E+01*GeV],[2.8875E+02*GeV,2.1250E+01*GeV]],6.8097E-01*pb],
[[[2.8875E+02*GeV,2.3750E+01*GeV],[2.8875E+02*GeV,2.3750E+01*GeV]],6.8728E-01*pb],
[[[2.8875E+02*GeV,2.6250E+01*GeV],[2.8875E+02*GeV,2.6250E+01*GeV]],6.9059E-01*pb],
[[[2.8875E+02*GeV,2.8750E+01*GeV],[2.8875E+02*GeV,2.8750E+01*GeV]],6.9090E-01*pb],
[[[2.8875E+02*GeV,3.1250E+01*GeV],[2.8875E+02*GeV,3.1250E+01*GeV]],6.9121E-01*pb],
[[[2.8875E+02*GeV,3.3750E+01*GeV],[2.8875E+02*GeV,3.3750E+01*GeV]],6.9152E-01*pb],
[[[2.8875E+02*GeV,3.6250E+01*GeV],[2.8875E+02*GeV,3.6250E+01*GeV]],6.9183E-01*pb],
[[[2.8875E+02*GeV,3.8750E+01*GeV],[2.8875E+02*GeV,3.8750E+01*GeV]],6.9025E-01*pb],
[[[2.8875E+02*GeV,4.1250E+01*GeV],[2.8875E+02*GeV,4.1250E+01*GeV]],6.8867E-01*pb],
[[[2.8875E+02*GeV,4.3750E+01*GeV],[2.8875E+02*GeV,4.3750E+01*GeV]],6.8709E-01*pb],
[[[2.8875E+02*GeV,4.6250E+01*GeV],[2.8875E+02*GeV,4.6250E+01*GeV]],6.8551E-01*pb],
[[[2.8875E+02*GeV,4.8750E+01*GeV],[2.8875E+02*GeV,4.8750E+01*GeV]],6.8394E-01*pb],
[[[2.8875E+02*GeV,5.1250E+01*GeV],[2.8875E+02*GeV,5.1250E+01*GeV]],6.8665E-01*pb],
[[[2.8875E+02*GeV,5.3750E+01*GeV],[2.8875E+02*GeV,5.3750E+01*GeV]],6.9365E-01*pb],
[[[2.8875E+02*GeV,5.6250E+01*GeV],[2.8875E+02*GeV,5.6250E+01*GeV]],7.0065E-01*pb],
[[[2.8875E+02*GeV,5.8750E+01*GeV],[2.8875E+02*GeV,5.8750E+01*GeV]],7.0765E-01*pb],
[[[2.8875E+02*GeV,6.1250E+01*GeV],[2.8875E+02*GeV,6.1250E+01*GeV]],7.1465E-01*pb],
[[[2.8875E+02*GeV,6.3750E+01*GeV],[2.8875E+02*GeV,6.3750E+01*GeV]],7.2165E-01*pb],
[[[2.8875E+02*GeV,6.6250E+01*GeV],[2.8875E+02*GeV,6.6250E+01*GeV]],7.3097E-01*pb],
[[[2.8875E+02*GeV,6.8750E+01*GeV],[2.8875E+02*GeV,6.8750E+01*GeV]],7.4030E-01*pb],
[[[2.8875E+02*GeV,7.1250E+01*GeV],[2.8875E+02*GeV,7.1250E+01*GeV]],7.4962E-01*pb],
[[[2.8875E+02*GeV,7.3750E+01*GeV],[2.8875E+02*GeV,7.3750E+01*GeV]],7.5894E-01*pb],
[[[2.8875E+02*GeV,7.6250E+01*GeV],[2.8875E+02*GeV,7.6250E+01*GeV]],7.7170E-01*pb],
[[[2.8875E+02*GeV,7.8750E+01*GeV],[2.8875E+02*GeV,7.8750E+01*GeV]],7.8788E-01*pb],
[[[2.8875E+02*GeV,8.1250E+01*GeV],[2.8875E+02*GeV,8.1250E+01*GeV]],8.0407E-01*pb],
[[[2.8875E+02*GeV,8.3750E+01*GeV],[2.8875E+02*GeV,8.3750E+01*GeV]],8.2026E-01*pb],
[[[2.8875E+02*GeV,8.6250E+01*GeV],[2.8875E+02*GeV,8.6250E+01*GeV]],8.3644E-01*pb],
[[[2.8875E+02*GeV,8.8750E+01*GeV],[2.8875E+02*GeV,8.8750E+01*GeV]],8.4535E-01*pb],
[[[2.8875E+02*GeV,9.1250E+01*GeV],[2.8875E+02*GeV,9.1250E+01*GeV]],8.5426E-01*pb],
[[[2.8875E+02*GeV,9.3750E+01*GeV],[2.8875E+02*GeV,9.3750E+01*GeV]],8.6316E-01*pb],
[[[2.8875E+02*GeV,9.6250E+01*GeV],[2.8875E+02*GeV,9.6250E+01*GeV]],8.7207E-01*pb],
[[[2.8875E+02*GeV,9.8750E+01*GeV],[2.8875E+02*GeV,9.8750E+01*GeV]],8.8098E-01*pb],
[[[2.8875E+02*GeV,1.0125E+02*GeV],[2.8875E+02*GeV,1.0125E+02*GeV]],8.9735E-01*pb],
[[[2.8875E+02*GeV,1.0375E+02*GeV],[2.8875E+02*GeV,1.0375E+02*GeV]],9.2120E-01*pb],
[[[2.8875E+02*GeV,1.0625E+02*GeV],[2.8875E+02*GeV,1.0625E+02*GeV]],9.4505E-01*pb],
[[[2.8875E+02*GeV,1.0875E+02*GeV],[2.8875E+02*GeV,1.0875E+02*GeV]],9.6889E-01*pb],
[[[2.8875E+02*GeV,1.1125E+02*GeV],[2.8875E+02*GeV,1.1125E+02*GeV]],9.9274E-01*pb],
[[[2.8875E+02*GeV,1.1375E+02*GeV],[2.8875E+02*GeV,1.1375E+02*GeV]],1.0158E+00*pb],
[[[2.8875E+02*GeV,1.1625E+02*GeV],[2.8875E+02*GeV,1.1625E+02*GeV]],1.0389E+00*pb],
[[[2.8875E+02*GeV,1.1875E+02*GeV],[2.8875E+02*GeV,1.1875E+02*GeV]],1.0620E+00*pb],
[[[2.8875E+02*GeV,1.2125E+02*GeV],[2.8875E+02*GeV,1.2125E+02*GeV]],1.0850E+00*pb],
[[[2.8875E+02*GeV,1.2375E+02*GeV],[2.8875E+02*GeV,1.2375E+02*GeV]],1.1081E+00*pb],
[[[2.8875E+02*GeV,1.2625E+02*GeV],[2.8875E+02*GeV,1.2625E+02*GeV]],1.1388E+00*pb],
[[[2.8875E+02*GeV,1.2875E+02*GeV],[2.8875E+02*GeV,1.2875E+02*GeV]],1.1770E+00*pb],
[[[2.8875E+02*GeV,1.3125E+02*GeV],[2.8875E+02*GeV,1.3125E+02*GeV]],1.2152E+00*pb],
[[[2.8875E+02*GeV,1.3375E+02*GeV],[2.8875E+02*GeV,1.3375E+02*GeV]],1.2535E+00*pb],
[[[2.8875E+02*GeV,1.3625E+02*GeV],[2.8875E+02*GeV,1.3625E+02*GeV]],1.2917E+00*pb],
[[[2.8875E+02*GeV,1.3875E+02*GeV],[2.8875E+02*GeV,1.3875E+02*GeV]],1.3239E+00*pb],
[[[2.8875E+02*GeV,1.4125E+02*GeV],[2.8875E+02*GeV,1.4125E+02*GeV]],1.3562E+00*pb],
[[[2.8875E+02*GeV,1.4375E+02*GeV],[2.8875E+02*GeV,1.4375E+02*GeV]],1.3884E+00*pb],
[[[2.8875E+02*GeV,1.4625E+02*GeV],[2.8875E+02*GeV,1.4625E+02*GeV]],1.4207E+00*pb],
[[[2.8875E+02*GeV,1.4875E+02*GeV],[2.8875E+02*GeV,1.4875E+02*GeV]],1.4529E+00*pb],
[[[2.8875E+02*GeV,1.5125E+02*GeV],[2.8875E+02*GeV,1.5125E+02*GeV]],1.5131E+00*pb],
[[[2.8875E+02*GeV,1.5375E+02*GeV],[2.8875E+02*GeV,1.5375E+02*GeV]],1.6012E+00*pb],
[[[2.8875E+02*GeV,1.5625E+02*GeV],[2.8875E+02*GeV,1.5625E+02*GeV]],1.6892E+00*pb],
[[[2.8875E+02*GeV,1.5875E+02*GeV],[2.8875E+02*GeV,1.5875E+02*GeV]],1.7773E+00*pb],
[[[2.8875E+02*GeV,1.6125E+02*GeV],[2.8875E+02*GeV,1.6125E+02*GeV]],1.8654E+00*pb],
[[[2.8875E+02*GeV,1.6375E+02*GeV],[2.8875E+02*GeV,1.6375E+02*GeV]],1.9535E+00*pb],
[[[2.9125E+02*GeV,1.2500E+00*GeV],[2.9125E+02*GeV,1.2500E+00*GeV]],6.4323E-01*pb],
[[[2.9125E+02*GeV,3.7500E+00*GeV],[2.9125E+02*GeV,3.7500E+00*GeV]],6.4463E-01*pb],
[[[2.9125E+02*GeV,6.2500E+00*GeV],[2.9125E+02*GeV,6.2500E+00*GeV]],6.4603E-01*pb],
[[[2.9125E+02*GeV,8.7500E+00*GeV],[2.9125E+02*GeV,8.7500E+00*GeV]],6.4743E-01*pb],
[[[2.9125E+02*GeV,1.1250E+01*GeV],[2.9125E+02*GeV,1.1250E+01*GeV]],6.5356E-01*pb],
[[[2.9125E+02*GeV,1.3750E+01*GeV],[2.9125E+02*GeV,1.3750E+01*GeV]],6.5970E-01*pb],
[[[2.9125E+02*GeV,1.6250E+01*GeV],[2.9125E+02*GeV,1.6250E+01*GeV]],6.6584E-01*pb],
[[[2.9125E+02*GeV,1.8750E+01*GeV],[2.9125E+02*GeV,1.8750E+01*GeV]],6.7197E-01*pb],
[[[2.9125E+02*GeV,2.1250E+01*GeV],[2.9125E+02*GeV,2.1250E+01*GeV]],6.7811E-01*pb],
[[[2.9125E+02*GeV,2.3750E+01*GeV],[2.9125E+02*GeV,2.3750E+01*GeV]],6.8425E-01*pb],
[[[2.9125E+02*GeV,2.6250E+01*GeV],[2.9125E+02*GeV,2.6250E+01*GeV]],6.8747E-01*pb],
[[[2.9125E+02*GeV,2.8750E+01*GeV],[2.9125E+02*GeV,2.8750E+01*GeV]],6.8777E-01*pb],
[[[2.9125E+02*GeV,3.1250E+01*GeV],[2.9125E+02*GeV,3.1250E+01*GeV]],6.8808E-01*pb],
[[[2.9125E+02*GeV,3.3750E+01*GeV],[2.9125E+02*GeV,3.3750E+01*GeV]],6.8838E-01*pb],
[[[2.9125E+02*GeV,3.6250E+01*GeV],[2.9125E+02*GeV,3.6250E+01*GeV]],6.8684E-01*pb],
[[[2.9125E+02*GeV,3.8750E+01*GeV],[2.9125E+02*GeV,3.8750E+01*GeV]],6.8530E-01*pb],
[[[2.9125E+02*GeV,4.1250E+01*GeV],[2.9125E+02*GeV,4.1250E+01*GeV]],6.8377E-01*pb],
[[[2.9125E+02*GeV,4.3750E+01*GeV],[2.9125E+02*GeV,4.3750E+01*GeV]],6.8223E-01*pb],
[[[2.9125E+02*GeV,4.6250E+01*GeV],[2.9125E+02*GeV,4.6250E+01*GeV]],6.8069E-01*pb],
[[[2.9125E+02*GeV,4.8750E+01*GeV],[2.9125E+02*GeV,4.8750E+01*GeV]],6.7916E-01*pb],
[[[2.9125E+02*GeV,5.1250E+01*GeV],[2.9125E+02*GeV,5.1250E+01*GeV]],6.8180E-01*pb],
[[[2.9125E+02*GeV,5.3750E+01*GeV],[2.9125E+02*GeV,5.3750E+01*GeV]],6.8861E-01*pb],
[[[2.9125E+02*GeV,5.6250E+01*GeV],[2.9125E+02*GeV,5.6250E+01*GeV]],6.9543E-01*pb],
[[[2.9125E+02*GeV,5.8750E+01*GeV],[2.9125E+02*GeV,5.8750E+01*GeV]],7.0224E-01*pb],
[[[2.9125E+02*GeV,6.1250E+01*GeV],[2.9125E+02*GeV,6.1250E+01*GeV]],7.0906E-01*pb],
[[[2.9125E+02*GeV,6.3750E+01*GeV],[2.9125E+02*GeV,6.3750E+01*GeV]],7.1587E-01*pb],
[[[2.9125E+02*GeV,6.6250E+01*GeV],[2.9125E+02*GeV,6.6250E+01*GeV]],7.2269E-01*pb],
[[[2.9125E+02*GeV,6.8750E+01*GeV],[2.9125E+02*GeV,6.8750E+01*GeV]],7.3176E-01*pb],
[[[2.9125E+02*GeV,7.1250E+01*GeV],[2.9125E+02*GeV,7.1250E+01*GeV]],7.4084E-01*pb],
[[[2.9125E+02*GeV,7.3750E+01*GeV],[2.9125E+02*GeV,7.3750E+01*GeV]],7.4991E-01*pb],
[[[2.9125E+02*GeV,7.6250E+01*GeV],[2.9125E+02*GeV,7.6250E+01*GeV]],7.6233E-01*pb],
[[[2.9125E+02*GeV,7.8750E+01*GeV],[2.9125E+02*GeV,7.8750E+01*GeV]],7.7809E-01*pb],
[[[2.9125E+02*GeV,8.1250E+01*GeV],[2.9125E+02*GeV,8.1250E+01*GeV]],7.9384E-01*pb],
[[[2.9125E+02*GeV,8.3750E+01*GeV],[2.9125E+02*GeV,8.3750E+01*GeV]],8.0960E-01*pb],
[[[2.9125E+02*GeV,8.6250E+01*GeV],[2.9125E+02*GeV,8.6250E+01*GeV]],8.1827E-01*pb],
[[[2.9125E+02*GeV,8.8750E+01*GeV],[2.9125E+02*GeV,8.8750E+01*GeV]],8.2694E-01*pb],
[[[2.9125E+02*GeV,9.1250E+01*GeV],[2.9125E+02*GeV,9.1250E+01*GeV]],8.3561E-01*pb],
[[[2.9125E+02*GeV,9.3750E+01*GeV],[2.9125E+02*GeV,9.3750E+01*GeV]],8.4428E-01*pb],
[[[2.9125E+02*GeV,9.6250E+01*GeV],[2.9125E+02*GeV,9.6250E+01*GeV]],8.5295E-01*pb],
[[[2.9125E+02*GeV,9.8750E+01*GeV],[2.9125E+02*GeV,9.8750E+01*GeV]],8.6162E-01*pb],
[[[2.9125E+02*GeV,1.0125E+02*GeV],[2.9125E+02*GeV,1.0125E+02*GeV]],8.7757E-01*pb],
[[[2.9125E+02*GeV,1.0375E+02*GeV],[2.9125E+02*GeV,1.0375E+02*GeV]],9.0078E-01*pb],
[[[2.9125E+02*GeV,1.0625E+02*GeV],[2.9125E+02*GeV,1.0625E+02*GeV]],9.2400E-01*pb],
[[[2.9125E+02*GeV,1.0875E+02*GeV],[2.9125E+02*GeV,1.0875E+02*GeV]],9.4721E-01*pb],
[[[2.9125E+02*GeV,1.1125E+02*GeV],[2.9125E+02*GeV,1.1125E+02*GeV]],9.6967E-01*pb],
[[[2.9125E+02*GeV,1.1375E+02*GeV],[2.9125E+02*GeV,1.1375E+02*GeV]],9.9214E-01*pb],
[[[2.9125E+02*GeV,1.1625E+02*GeV],[2.9125E+02*GeV,1.1625E+02*GeV]],1.0146E+00*pb],
[[[2.9125E+02*GeV,1.1875E+02*GeV],[2.9125E+02*GeV,1.1875E+02*GeV]],1.0371E+00*pb],
[[[2.9125E+02*GeV,1.2125E+02*GeV],[2.9125E+02*GeV,1.2125E+02*GeV]],1.0595E+00*pb],
[[[2.9125E+02*GeV,1.2375E+02*GeV],[2.9125E+02*GeV,1.2375E+02*GeV]],1.0820E+00*pb],
[[[2.9125E+02*GeV,1.2625E+02*GeV],[2.9125E+02*GeV,1.2625E+02*GeV]],1.1118E+00*pb],
[[[2.9125E+02*GeV,1.2875E+02*GeV],[2.9125E+02*GeV,1.2875E+02*GeV]],1.1490E+00*pb],
[[[2.9125E+02*GeV,1.3125E+02*GeV],[2.9125E+02*GeV,1.3125E+02*GeV]],1.1863E+00*pb],
[[[2.9125E+02*GeV,1.3375E+02*GeV],[2.9125E+02*GeV,1.3375E+02*GeV]],1.2235E+00*pb],
[[[2.9125E+02*GeV,1.3625E+02*GeV],[2.9125E+02*GeV,1.3625E+02*GeV]],1.2549E+00*pb],
[[[2.9125E+02*GeV,1.3875E+02*GeV],[2.9125E+02*GeV,1.3875E+02*GeV]],1.2863E+00*pb],
[[[2.9125E+02*GeV,1.4125E+02*GeV],[2.9125E+02*GeV,1.4125E+02*GeV]],1.3177E+00*pb],
[[[2.9125E+02*GeV,1.4375E+02*GeV],[2.9125E+02*GeV,1.4375E+02*GeV]],1.3490E+00*pb],
[[[2.9125E+02*GeV,1.4625E+02*GeV],[2.9125E+02*GeV,1.4625E+02*GeV]],1.3804E+00*pb],
[[[2.9125E+02*GeV,1.4875E+02*GeV],[2.9125E+02*GeV,1.4875E+02*GeV]],1.4118E+00*pb],
[[[2.9125E+02*GeV,1.5125E+02*GeV],[2.9125E+02*GeV,1.5125E+02*GeV]],1.4704E+00*pb],
[[[2.9125E+02*GeV,1.5375E+02*GeV],[2.9125E+02*GeV,1.5375E+02*GeV]],1.5561E+00*pb],
[[[2.9125E+02*GeV,1.5625E+02*GeV],[2.9125E+02*GeV,1.5625E+02*GeV]],1.6419E+00*pb],
[[[2.9125E+02*GeV,1.5875E+02*GeV],[2.9125E+02*GeV,1.5875E+02*GeV]],1.7276E+00*pb],
[[[2.9125E+02*GeV,1.6125E+02*GeV],[2.9125E+02*GeV,1.6125E+02*GeV]],1.8134E+00*pb],
[[[2.9125E+02*GeV,1.6375E+02*GeV],[2.9125E+02*GeV,1.6375E+02*GeV]],1.8991E+00*pb],
[[[2.9125E+02*GeV,1.6625E+02*GeV],[2.9125E+02*GeV,1.6625E+02*GeV]],1.9849E+00*pb],
[[[2.9375E+02*GeV,1.2500E+00*GeV],[2.9375E+02*GeV,1.2500E+00*GeV]],6.2804E-01*pb],
[[[2.9375E+02*GeV,3.7500E+00*GeV],[2.9375E+02*GeV,3.7500E+00*GeV]],6.2938E-01*pb],
[[[2.9375E+02*GeV,6.2500E+00*GeV],[2.9375E+02*GeV,6.2500E+00*GeV]],6.3073E-01*pb],
[[[2.9375E+02*GeV,8.7500E+00*GeV],[2.9375E+02*GeV,8.7500E+00*GeV]],6.3663E-01*pb],
[[[2.9375E+02*GeV,1.1250E+01*GeV],[2.9375E+02*GeV,1.1250E+01*GeV]],6.4252E-01*pb],
[[[2.9375E+02*GeV,1.3750E+01*GeV],[2.9375E+02*GeV,1.3750E+01*GeV]],6.4842E-01*pb],
[[[2.9375E+02*GeV,1.6250E+01*GeV],[2.9375E+02*GeV,1.6250E+01*GeV]],6.5432E-01*pb],
[[[2.9375E+02*GeV,1.8750E+01*GeV],[2.9375E+02*GeV,1.8750E+01*GeV]],6.6021E-01*pb],
[[[2.9375E+02*GeV,2.1250E+01*GeV],[2.9375E+02*GeV,2.1250E+01*GeV]],6.6611E-01*pb],
[[[2.9375E+02*GeV,2.3750E+01*GeV],[2.9375E+02*GeV,2.3750E+01*GeV]],6.7201E-01*pb],
[[[2.9375E+02*GeV,2.6250E+01*GeV],[2.9375E+02*GeV,2.6250E+01*GeV]],6.7510E-01*pb],
[[[2.9375E+02*GeV,2.8750E+01*GeV],[2.9375E+02*GeV,2.8750E+01*GeV]],6.7539E-01*pb],
[[[2.9375E+02*GeV,3.1250E+01*GeV],[2.9375E+02*GeV,3.1250E+01*GeV]],6.7568E-01*pb],
[[[2.9375E+02*GeV,3.3750E+01*GeV],[2.9375E+02*GeV,3.3750E+01*GeV]],6.7420E-01*pb],
[[[2.9375E+02*GeV,3.6250E+01*GeV],[2.9375E+02*GeV,3.6250E+01*GeV]],6.7273E-01*pb],
[[[2.9375E+02*GeV,3.8750E+01*GeV],[2.9375E+02*GeV,3.8750E+01*GeV]],6.7125E-01*pb],
[[[2.9375E+02*GeV,4.1250E+01*GeV],[2.9375E+02*GeV,4.1250E+01*GeV]],6.6977E-01*pb],
[[[2.9375E+02*GeV,4.3750E+01*GeV],[2.9375E+02*GeV,4.3750E+01*GeV]],6.6830E-01*pb],
[[[2.9375E+02*GeV,4.6250E+01*GeV],[2.9375E+02*GeV,4.6250E+01*GeV]],6.6682E-01*pb],
[[[2.9375E+02*GeV,4.8750E+01*GeV],[2.9375E+02*GeV,4.8750E+01*GeV]],6.6534E-01*pb],
[[[2.9375E+02*GeV,5.1250E+01*GeV],[2.9375E+02*GeV,5.1250E+01*GeV]],6.6788E-01*pb],
[[[2.9375E+02*GeV,5.3750E+01*GeV],[2.9375E+02*GeV,5.3750E+01*GeV]],6.7443E-01*pb],
[[[2.9375E+02*GeV,5.6250E+01*GeV],[2.9375E+02*GeV,5.6250E+01*GeV]],6.8098E-01*pb],
[[[2.9375E+02*GeV,5.8750E+01*GeV],[2.9375E+02*GeV,5.8750E+01*GeV]],6.8752E-01*pb],
[[[2.9375E+02*GeV,6.1250E+01*GeV],[2.9375E+02*GeV,6.1250E+01*GeV]],6.9407E-01*pb],
[[[2.9375E+02*GeV,6.3750E+01*GeV],[2.9375E+02*GeV,6.3750E+01*GeV]],7.0062E-01*pb],
[[[2.9375E+02*GeV,6.6250E+01*GeV],[2.9375E+02*GeV,6.6250E+01*GeV]],7.0717E-01*pb],
[[[2.9375E+02*GeV,6.8750E+01*GeV],[2.9375E+02*GeV,6.8750E+01*GeV]],7.1371E-01*pb],
[[[2.9375E+02*GeV,7.1250E+01*GeV],[2.9375E+02*GeV,7.1250E+01*GeV]],7.2243E-01*pb],
[[[2.9375E+02*GeV,7.3750E+01*GeV],[2.9375E+02*GeV,7.3750E+01*GeV]],7.3115E-01*pb],
[[[2.9375E+02*GeV,7.6250E+01*GeV],[2.9375E+02*GeV,7.6250E+01*GeV]],7.4308E-01*pb],
[[[2.9375E+02*GeV,7.8750E+01*GeV],[2.9375E+02*GeV,7.8750E+01*GeV]],7.5822E-01*pb],
[[[2.9375E+02*GeV,8.1250E+01*GeV],[2.9375E+02*GeV,8.1250E+01*GeV]],7.7336E-01*pb],
[[[2.9375E+02*GeV,8.3750E+01*GeV],[2.9375E+02*GeV,8.3750E+01*GeV]],7.8169E-01*pb],
[[[2.9375E+02*GeV,8.6250E+01*GeV],[2.9375E+02*GeV,8.6250E+01*GeV]],7.9002E-01*pb],
[[[2.9375E+02*GeV,8.8750E+01*GeV],[2.9375E+02*GeV,8.8750E+01*GeV]],7.9835E-01*pb],
[[[2.9375E+02*GeV,9.1250E+01*GeV],[2.9375E+02*GeV,9.1250E+01*GeV]],8.0668E-01*pb],
[[[2.9375E+02*GeV,9.3750E+01*GeV],[2.9375E+02*GeV,9.3750E+01*GeV]],8.1501E-01*pb],
[[[2.9375E+02*GeV,9.6250E+01*GeV],[2.9375E+02*GeV,9.6250E+01*GeV]],8.2334E-01*pb],
[[[2.9375E+02*GeV,9.8750E+01*GeV],[2.9375E+02*GeV,9.8750E+01*GeV]],8.3167E-01*pb],
[[[2.9375E+02*GeV,1.0125E+02*GeV],[2.9375E+02*GeV,1.0125E+02*GeV]],8.4699E-01*pb],
[[[2.9375E+02*GeV,1.0375E+02*GeV],[2.9375E+02*GeV,1.0375E+02*GeV]],8.6930E-01*pb],
[[[2.9375E+02*GeV,1.0625E+02*GeV],[2.9375E+02*GeV,1.0625E+02*GeV]],8.9160E-01*pb],
[[[2.9375E+02*GeV,1.0875E+02*GeV],[2.9375E+02*GeV,1.0875E+02*GeV]],9.1318E-01*pb],
[[[2.9375E+02*GeV,1.1125E+02*GeV],[2.9375E+02*GeV,1.1125E+02*GeV]],9.3476E-01*pb],
[[[2.9375E+02*GeV,1.1375E+02*GeV],[2.9375E+02*GeV,1.1375E+02*GeV]],9.5634E-01*pb],
[[[2.9375E+02*GeV,1.1625E+02*GeV],[2.9375E+02*GeV,1.1625E+02*GeV]],9.7792E-01*pb],
[[[2.9375E+02*GeV,1.1875E+02*GeV],[2.9375E+02*GeV,1.1875E+02*GeV]],9.9950E-01*pb],
[[[2.9375E+02*GeV,1.2125E+02*GeV],[2.9375E+02*GeV,1.2125E+02*GeV]],1.0211E+00*pb],
[[[2.9375E+02*GeV,1.2375E+02*GeV],[2.9375E+02*GeV,1.2375E+02*GeV]],1.0427E+00*pb],
[[[2.9375E+02*GeV,1.2625E+02*GeV],[2.9375E+02*GeV,1.2625E+02*GeV]],1.0713E+00*pb],
[[[2.9375E+02*GeV,1.2875E+02*GeV],[2.9375E+02*GeV,1.2875E+02*GeV]],1.1071E+00*pb],
[[[2.9375E+02*GeV,1.3125E+02*GeV],[2.9375E+02*GeV,1.3125E+02*GeV]],1.1429E+00*pb],
[[[2.9375E+02*GeV,1.3375E+02*GeV],[2.9375E+02*GeV,1.3375E+02*GeV]],1.1730E+00*pb],
[[[2.9375E+02*GeV,1.3625E+02*GeV],[2.9375E+02*GeV,1.3625E+02*GeV]],1.2032E+00*pb],
[[[2.9375E+02*GeV,1.3875E+02*GeV],[2.9375E+02*GeV,1.3875E+02*GeV]],1.2333E+00*pb],
[[[2.9375E+02*GeV,1.4125E+02*GeV],[2.9375E+02*GeV,1.4125E+02*GeV]],1.2635E+00*pb],
[[[2.9375E+02*GeV,1.4375E+02*GeV],[2.9375E+02*GeV,1.4375E+02*GeV]],1.2936E+00*pb],
[[[2.9375E+02*GeV,1.4625E+02*GeV],[2.9375E+02*GeV,1.4625E+02*GeV]],1.3238E+00*pb],
[[[2.9375E+02*GeV,1.4875E+02*GeV],[2.9375E+02*GeV,1.4875E+02*GeV]],1.3539E+00*pb],
[[[2.9375E+02*GeV,1.5125E+02*GeV],[2.9375E+02*GeV,1.5125E+02*GeV]],1.4102E+00*pb],
[[[2.9375E+02*GeV,1.5375E+02*GeV],[2.9375E+02*GeV,1.5375E+02*GeV]],1.4926E+00*pb],
[[[2.9375E+02*GeV,1.5625E+02*GeV],[2.9375E+02*GeV,1.5625E+02*GeV]],1.5750E+00*pb],
[[[2.9375E+02*GeV,1.5875E+02*GeV],[2.9375E+02*GeV,1.5875E+02*GeV]],1.6574E+00*pb],
[[[2.9375E+02*GeV,1.6125E+02*GeV],[2.9375E+02*GeV,1.6125E+02*GeV]],1.7397E+00*pb],
[[[2.9375E+02*GeV,1.6375E+02*GeV],[2.9375E+02*GeV,1.6375E+02*GeV]],1.8221E+00*pb],
[[[2.9375E+02*GeV,1.6625E+02*GeV],[2.9375E+02*GeV,1.6625E+02*GeV]],1.9045E+00*pb],
[[[2.9375E+02*GeV,1.6875E+02*GeV],[2.9375E+02*GeV,1.6875E+02*GeV]],1.9869E+00*pb],
[[[2.9625E+02*GeV,1.2500E+00*GeV],[2.9625E+02*GeV,1.2500E+00*GeV]],6.2141E-01*pb],
[[[2.9625E+02*GeV,3.7500E+00*GeV],[2.9625E+02*GeV,3.7500E+00*GeV]],6.2272E-01*pb],
[[[2.9625E+02*GeV,6.2500E+00*GeV],[2.9625E+02*GeV,6.2500E+00*GeV]],6.2846E-01*pb],
[[[2.9625E+02*GeV,8.7500E+00*GeV],[2.9625E+02*GeV,8.7500E+00*GeV]],6.3420E-01*pb],
[[[2.9625E+02*GeV,1.1250E+01*GeV],[2.9625E+02*GeV,1.1250E+01*GeV]],6.3994E-01*pb],
[[[2.9625E+02*GeV,1.3750E+01*GeV],[2.9625E+02*GeV,1.3750E+01*GeV]],6.4568E-01*pb],
[[[2.9625E+02*GeV,1.6250E+01*GeV],[2.9625E+02*GeV,1.6250E+01*GeV]],6.5143E-01*pb],
[[[2.9625E+02*GeV,1.8750E+01*GeV],[2.9625E+02*GeV,1.8750E+01*GeV]],6.5717E-01*pb],
[[[2.9625E+02*GeV,2.1250E+01*GeV],[2.9625E+02*GeV,2.1250E+01*GeV]],6.6291E-01*pb],
[[[2.9625E+02*GeV,2.3750E+01*GeV],[2.9625E+02*GeV,2.3750E+01*GeV]],6.6865E-01*pb],
[[[2.9625E+02*GeV,2.6250E+01*GeV],[2.9625E+02*GeV,2.6250E+01*GeV]],6.7167E-01*pb],
[[[2.9625E+02*GeV,2.8750E+01*GeV],[2.9625E+02*GeV,2.8750E+01*GeV]],6.7195E-01*pb],
[[[2.9625E+02*GeV,3.1250E+01*GeV],[2.9625E+02*GeV,3.1250E+01*GeV]],6.7051E-01*pb],
[[[2.9625E+02*GeV,3.3750E+01*GeV],[2.9625E+02*GeV,3.3750E+01*GeV]],6.6907E-01*pb],
[[[2.9625E+02*GeV,3.6250E+01*GeV],[2.9625E+02*GeV,3.6250E+01*GeV]],6.6764E-01*pb],
